,x_position_input,y_position_input,yaw_input,vel_x_input,vel_y_input,vel_w_input,con_x_input,con_z_input,con_time,state_in_time
1701,-15.835078201142638,14.371485757585576,-1.7390350436548407,-0.16014312283885473,-1.09248496365053,1.2193984899209538,2.0,1.4000000000000001,350.414,350.331
1702,-15.836046033617228,14.127165739837267,-1.4497404792786086,0.16658091145080092,-1.1113281628181502,1.2903076237596838,2.0,1.4000000000000001,350.614,350.556
1703,-15.780107137263691,13.921498700260745,-1.2085338513454347,0.44519051214301286,-1.0383229955418984,1.2552338466093738,2.0,1.4000000000000001,350.814,350.749
1704,-15.670391429867397,13.723262484441388,-0.9839916608251172,0.6624451885644398,-0.9187898841694848,0.8995334590378222,2.0,1.4000000000000001,351.014,350.941
1705,-15.533407568430084,13.556933847897277,-0.8082976939323785,0.7683098805487463,-0.8011894155290689,0.9637157287943584,2.0,1.4000000000000001,351.214,351.133
1706,-15.370157014611378,13.422441693033003,-0.6085930387556082,0.9128588174800353,-0.6495944824291174,1.044292108752878,2.0,1.4000000000000001,351.415,351.325
1707,-15.125176405565323,13.29717861338283,-0.3518799565958518,1.0116651852834606,-0.3537666772941982,0.9518949402249716,2.0,1.4000000000000001,351.614,351.565
1708,-14.92469733882771,13.249380688719766,-0.163239222228601,1.0749004517082035,-0.17453692143754798,1.1098388121860228,2.0,1.4000000000000001,351.814,351.76
1709,-14.709147704253565,13.242031869785892,0.0367256505597163,1.0776782761865633,0.03184247380816552,0.9518346804649005,2.0,1.4000000000000001,352.015,351.96
1710,-14.504125878762286,13.27457025822816,0.229743050117391,1.0727838627399267,0.3086864745237876,0.9171590436392905,2.0,1.4000000000000001,352.214,352.15
1711,-14.300744918374171,13.342961806688812,0.39408655542900606,1.0353352114071694,0.47111386365378277,1.0569826209832847,2.0,1.4000000000000001,352.414,352.34
1712,-14.11237666422112,13.449176496786665,0.5941974262955159,0.9279590296546533,0.65281758142554,0.993532720313667,2.0,1.4000000000000001,352.614,352.529
1713,-13.920525289746546,13.623467808566653,0.837342519974124,0.7456087436574486,0.851272217085299,1.179250470442303,2.0,1.4000000000000001,352.815,352.761
1714,-13.799521083739274,13.795878669612364,1.0417421033724872,0.531129405980147,0.9515677909746869,0.9808656307974131,2.0,1.4000000000000001,353.014,352.95
1715,-13.711833428442041,13.998738202848513,1.2466722483337855,0.3844149101579388,1.0394452616864387,1.0293611622752927,2.0,1.4000000000000001,353.213,353.15
1716,-13.670801340080734,14.202341833415794,1.4513329538599355,0.09734394247050604,1.0693911280236912,1.1501158772927969,2.0,1.4000000000000001,353.415,353.34
1717,-13.684521445743728,14.43831883114155,1.7039241833551901,-0.1597172752847392,1.0925551804209979,1.2905304452499022,2.0,1.4000000000000001,353.614,353.56
1718,-13.747832690883525,14.653366915984483,1.9522905268010977,-0.4355847192131391,1.0682048884280098,1.0573399229945684,2.0,1.4000000000000001,353.814,353.76
1719,-13.848374318456925,14.847846243427018,2.148232152746177,-0.645045574072145,0.9501858815474403,1.0915783175919382,0.2,1.4000000000000001,354.014,353.95
1720,-13.978108074745236,15.006313609300134,2.3530567199985715,-0.6191604361892703,0.6448916970639306,1.125766703589873,0.2,1.4000000000000001,354.215,354.14
1721,-14.05914458171185,15.08311651794652,2.5292706153809084,-0.29617216707722804,0.21895746185646978,0.9266564332964736,0.2,1.4000000000000001,354.414,354.32
1722,-14.109251276969268,15.111005648568502,2.737361937583212,-0.20161357689470194,0.07913457587147679,0.9695804998914346,0.2,1.4000000000000001,354.614,354.559
1723,-14.150388611114682,15.116086374190711,2.9551438852673995,-0.21336708781143818,0.007595879375721917,1.1868523069633998,0.2,1.4000000000000001,354.814,354.757
1724,-14.189483604175527,15.111341292514172,-3.097229100044583,-0.18723589273062846,-0.10517190280104052,1.0863482369942152,0.2,1.4000000000000001,355.014,354.943
1725,-14.227197662499451,15.096663638729163,-2.8807446976886366,-0.179249013955606,-0.11883548289024633,1.1279996445872658,0.2,1.4000000000000001,355.214,355.136
1726,-14.266559824222439,15.071828593310665,-2.654709484406071,-0.19179037344698308,-0.12356272963573879,1.0644345532393342,0.2,1.4000000000000001,355.414,355.332
1727,-14.299922323024708,15.042301126227525,-2.457228376228852,-0.19189527120790353,-0.14065674394071664,0.9709641838283535,0.2,1.4000000000000001,355.63,355.524
1728,-14.329575201157292,15.008235439418229,-2.262306871553774,-0.15435561986448929,-0.1743162863836298,0.9394106675241155,0.2,1.4000000000000001,355.814,355.723
1729,-14.353750396672199,14.962825179798156,-2.027739468622103,-0.09314368669461852,-0.18743350785107643,1.0142670715677193,0.2,1.4000000000000001,356.014,355.966
1730,-14.360127153777325,14.924175499592588,-1.8171517217466708,-0.028150449001579703,-0.20572652701173522,1.2528012490697802,0.2,1.4000000000000001,356.214,356.156
1731,-14.354403435398158,14.884488146255947,-1.584421072912924,0.0316400276422662,-0.2052868177623531,1.2483673914519218,0.2,1.4000000000000001,356.414,356.354
1732,-14.340329071195175,14.847857683230393,-1.342712955147028,0.13204091838909165,-0.19283380795737798,1.3014293642079988,0.2,1.4000000000000001,356.614,356.549
1733,-14.317473604494309,14.808902331392096,-1.106157201554853,0.17731698091954617,-0.15095669412180146,0.9865476886104387,0.2,1.4000000000000001,356.814,356.743
1734,-14.29189489200752,14.778119384215803,-0.937010364695429,0.12800772944447944,-0.1693937077915893,0.939632370771977,0.2,1.4000000000000001,357.014,356.929
1735,-14.253639654720688,14.745217274068274,-0.6980037560501681,0.18362089983815982,-0.0892132189231162,1.0063123336923712,0.2,1.4000000000000001,357.214,357.162
1736,-14.21705786800425,14.725908376108546,-0.49567319911384805,0.1822887156108478,-0.06208392309663544,0.9858128461273792,0.2,1.4000000000000001,357.414,357.36
1737,-14.176615293571977,14.717338800364077,-0.28304610042119527,0.19928309662816335,-0.052767955175033715,1.0675678800218487,0.2,1.4000000000000001,357.614,357.56
1738,-14.138868714267556,14.719303597806816,-0.058462007776310054,0.21952695587099685,0.020507306644680194,1.3984257312158441,0.2,1.4000000000000001,357.814,357.74
1739,-14.099723077908044,14.731044423126741,0.17594396808008567,0.21214207677423388,0.09453846263851279,1.334521242357626,0.2,1.4000000000000001,358.015,357.931
1740,-14.055817285069232,14.756411831206307,0.42060541885754354,0.20000199339954694,0.1447948576672433,1.0133843856514533,0.2,1.4000000000000001,358.214,358.159
1741,-14.02053092566811,14.784441057750426,0.619077384637576,0.13749761781233083,0.18564658266910716,1.0982771161934135,0.2,1.4000000000000001,358.414,358.35
1742,-13.99207884050859,14.811650039388754,0.7825974322188335,0.15689482581896955,0.15618285491287925,0.933170418244116,0.2,1.4000000000000001,358.614,358.524
1743,-13.964042608282424,14.853814847290007,1.0021108153158336,0.08103059693799128,0.19573845198413561,1.034690937363649,0.2,1.4000000000000001,358.814,358.755
1744,-13.950131629341652,14.896072070362882,1.228466969948212,0.016857494870810064,0.21051620001594623,1.1940054753356313,0.2,1.4000000000000001,359.015,358.96
1745,-13.950644071116463,14.93353798125427,1.440290836283283,0.020731108382021822,0.183720308624645,1.1089291305370401,0.2,1.4000000000000001,359.215,359.141
1746,-13.960754240885977,14.967909649947059,1.6527382271954343,-0.08704058032917253,0.21035240151301188,1.2769065238339237,0.2,1.4000000000000001,359.418,359.329
1747,-13.981723329767606,15.008936736534014,1.9135288540925457,-0.12759120546207775,0.2012557923449976,1.2116126157918472,0.2,1.4000000000000001,359.615,359.531
1748,-14.01268716870995,15.048875527483009,2.164798075758448,-0.14990054535625238,0.18398020353137554,1.066691187035495,0.2,1.4000000000000001,359.814,359.753
1749,-14.045308494879666,15.080323850087797,2.375477156994547,-0.17923288966527698,0.13551452337600622,0.9996143207321585,0.4,1.4000000000000001,360.013,359.96
1750,-14.084680441493617,15.106074639069577,2.545140724578375,-0.3499383488185748,0.1435052926251577,0.9147522900618704,0.4,1.4000000000000001,360.214,360.142
1751,-14.15273412728588,15.13870776797975,2.7003390070555913,-0.38776810245357657,0.1555340881045276,0.9075033631265683,0.4,1.4000000000000001,360.414,360.336
1752,-14.222248383711085,15.160337612171666,2.8523887773436143,-0.35760865610799125,0.08160127897800822,0.6812738225312512,0.4,1.4000000000000001,360.614,360.528
1753,-14.303074574095668,15.167926815864346,2.9962169111124606,-0.3483310196691958,0.0498069898409545,0.6078081210731405,0.4,1.4000000000000001,360.815,360.755
1754,-14.364472752313047,15.164370933936363,3.0984869474905405,-0.299908439264688,-0.06996954391986245,0.44080576743129424,0.4,1.4000000000000001,361.014,360.942
1755,-14.424179163031031,15.15267193103442,-3.074252204484509,-0.34361159399309615,-0.06909959959078366,0.739085637234659,0.4,1.4000000000000001,361.215,361.137
1756,-14.482412352481976,15.135081152045402,-2.966734971502053,-0.30130185016157823,-0.09902039143746622,0.5501174301929928,0.4,1.4000000000000001,361.414,361.323
1757,-14.55109774221862,15.101172846996603,-2.832835273525104,-0.30686838213697437,-0.1465941605421959,0.6236339251777504,0.4,1.4000000000000001,361.615,361.555
1758,-14.605751839397435,15.065796989576489,-2.7008200482497737,-0.2606162400794907,-0.22520456903284233,0.5350214867530048,0.4,1.4000000000000001,361.814,361.741
1759,-14.656920905920787,15.02028639480106,-2.571950710718667,-0.2948734111543865,-0.25509893153083235,0.7679690560500799,0.4,1.4000000000000001,362.014,361.934
1760,-14.704426590593911,14.96921262086454,-2.434106916550913,-0.2543822985410195,-0.2821936362502529,0.7137287685852489,0.4,1.4000000000000001,362.215,362.128
1761,-14.759932359668998,14.89731463288419,-2.2570306285730313,-0.21992199984882105,-0.31382314999789535,0.8522606142673038,0.4,1.4000000000000001,362.414,362.356
1762,-14.793209027967652,14.83336348089248,-2.098024853677098,-0.1322437773475706,-0.344094613867696,0.737919561813072,0.4,1.4000000000000001,362.61,362.545
1763,-14.81554408206662,14.76485575958125,-1.9416890854523803,-0.11916537618494921,-0.3832144660930806,0.9451704374450045,0.4,1.4000000000000001,362.814,362.738
1764,-14.826543849636934,14.686883037324026,-1.7662271487654884,0.018127331302894803,-0.36010255692334237,0.7134629342198942,0.4,1.4000000000000001,363.014,362.94
1765,-14.820460159827377,14.609293389493342,-1.6032351706287722,0.027666433838490864,-0.36597727481908143,0.8112102177375538,0.4,1.4000000000000001,363.215,363.153
1766,-14.798274854682582,14.537737079701142,-1.4526196374748876,0.12114903589155779,-0.34237391911656334,0.8543323797691512,0.4,1.4000000000000001,363.414,363.36
1767,-14.77166624159645,14.476834338427121,-1.3105530474934948,0.14157085847993162,-0.3102033589285867,0.7246523810992681,0.4,1.4000000000000001,363.614,363.55
1768,-14.735737533478536,14.421368135167913,-1.174527974286166,0.24198415893783354,-0.2600580571629734,0.6124778115588165,0.4,1.4000000000000001,363.814,363.74
1769,-14.691677908835315,14.368617449348204,-1.0433379194684242,0.21320684997704278,-0.30608429582607694,0.7231503571380427,0.4,1.4000000000000001,364.014,363.931
1770,-14.63458341413158,14.313743248482226,-0.8922346947941894,0.2908575964732704,-0.19957249417402467,0.5807439791936918,0.4,1.4000000000000001,364.214,364.159
1771,-14.57774669474308,14.271253201998991,-0.7565892455402294,0.3001722266431789,-0.19576723590257195,0.7346016861548174,0.4,1.4000000000000001,364.414,364.352
1772,-14.51819853968319,14.238313441141736,-0.6262811028816032,0.30775731177174925,-0.15024545630285002,0.7899326091079975,0.4,1.4000000000000001,364.614,364.544
1773,-14.452925188293737,14.205147112384356,-0.47619792777147113,0.36336650509875185,-0.19637054573011878,0.6557140405123297,0.4,1.4000000000000001,364.815,364.732
1774,-14.373150563824273,14.179419442987522,-0.3256014976876919,0.35439208908036096,-0.06694633287304116,0.6795267212637175,0.4,1.4000000000000001,365.014,364.96
1775,-14.311772682227485,14.170664500179916,-0.22347755148140575,0.34970486591766864,-0.053838497472624224,0.7429556056818251,0.4,1.4000000000000001,365.214,365.142
1776,-14.245458444107484,14.167093374712959,-0.07490596341106753,0.33583867358629155,0.039734913956328236,0.6170053895482441,0.4,1.4000000000000001,365.414,365.33
1777,-14.166818470418498,14.179678740492456,0.07497843683021907,0.3129796035744454,0.07977244986251558,0.5295806585041551,0.4,1.4000000000000001,365.615,365.566
1778,-14.109387405804169,14.200264212585516,0.18551083554034212,0.28675631294409337,0.16399785738923417,0.5566648800863564,0.4,1.4000000000000001,365.815,365.751
1779,-14.051608575430214,14.227645396983855,0.31320985977973065,0.3156755636397307,0.14834436861850492,0.7393356237243911,0.6000000000000001,1.4000000000000001,366.015,365.942
1780,-13.99236589692014,14.26819139800245,0.44477647961574246,0.39729634156680943,0.2633657671233802,0.6617909104108616,0.6000000000000001,1.4000000000000001,366.214,366.121
1781,-13.90348049508291,14.338195848812173,0.5988946183942074,0.4907009067532213,0.38421375131267765,1.0069769550194467,0.6000000000000001,1.4000000000000001,366.414,366.33
1782,-13.800530609306595,14.441247811088939,0.8310774817885873,0.4028074903184915,0.47765618029884693,0.8449604335173931,0.6000000000000001,1.4000000000000001,366.614,366.562
1783,-13.733523208601907,14.540700965964922,1.0162801489388034,0.2861245976731057,0.5358808091390911,0.9637379658043483,0.6000000000000001,1.4000000000000001,366.814,366.75
1784,-13.690310698650533,14.649819403384306,1.1999631311515855,0.15215046696444726,0.5946284190642361,0.8691729679862591,0.6000000000000001,1.4000000000000001,367.016,366.943
1785,-13.672340864569957,14.764080354678116,1.3768997722076037,0.021373704992161527,0.5977051598324777,0.8792701163993449,0.6000000000000001,1.4000000000000001,367.214,367.134
1786,-13.678074768383821,14.902618563163074,1.6153723202377268,-0.06525239081485198,0.6208142309530656,1.0926893917216614,0.6000000000000001,1.4000000000000001,367.415,367.365
1787,-13.709325288726454,15.01825039231402,1.8153810407452786,-0.2370518768510325,0.6005631533451525,0.9959793695516287,0.6000000000000001,1.4000000000000001,367.615,367.56
1788,-13.764306570583923,15.124870458817298,2.0008172781725513,-0.30514490664676336,0.5748265624042689,1.0879867757618251,0.6000000000000001,1.4000000000000001,367.815,367.744
1789,-13.83619027220021,15.220612136718342,2.1692860101881672,-0.41451797145985225,0.4833940069539076,0.9781613199942498,0.6000000000000001,1.4000000000000001,368.014,367.934
1790,-13.921201360606148,15.30586013873777,2.357194659524033,-0.4862554978691972,0.4461503730831977,0.9984627283144729,0.6000000000000001,1.4000000000000001,368.214,368.124
1791,-14.03867634815466,15.395173902453587,2.565244089430986,-0.5432771909609864,0.30313259824913913,0.9241781317459402,0.6000000000000001,1.4000000000000001,368.414,368.355
1792,-14.14080534126061,15.442166912948597,2.7266989943416267,-0.5843206531940983,0.20788581023155386,0.8828522371275375,0.6000000000000001,1.4000000000000001,368.615,368.539
1793,-14.258987391555213,15.472680581304411,2.901996080338723,-0.5863283546592936,0.07756470720744815,0.76032101878093,0.6000000000000001,1.4000000000000001,368.814,368.731
1794,-14.37130500415166,15.481671284375304,3.0588608538979543,-0.612699928140126,0.0060141896097327,1.0218246386126764,0.6000000000000001,1.4000000000000001,369.014,368.926
1795,-14.502854903659268,15.469105252338498,-3.002325359791778,-0.5961329061372908,-0.16634178701285204,0.91863723855364,0.6000000000000001,1.4000000000000001,369.215,369.13
1796,-14.635004788191036,15.42454737151654,-2.8048677513649407,-0.5904910407023447,-0.2438482297640914,0.8264105131671446,0.6000000000000001,1.4000000000000001,369.414,369.359
1797,-14.73851469789696,15.36455192816214,-2.6544184262689052,-0.5463020397741262,-0.348897938518164,0.7945002008590992,0.6000000000000001,1.4000000000000001,369.614,369.548
1798,-14.836377126027044,15.29068828973177,-2.4662527543338664,-0.49265743369673337,-0.4260775818390586,0.9710581413752675,0.6000000000000001,1.4000000000000001,369.814,369.738
1799,-14.92765502936817,15.195266092094078,-2.2846059008655053,-0.40863806913307077,-0.5171249183328123,1.0484580102587147,0.6000000000000001,1.4000000000000001,370.015,369.932
1800,-14.993812455692787,15.092178895676708,-2.098002131137836,-0.29886602981944543,-0.5453230159867344,0.873389081646213,0.6000000000000001,1.4000000000000001,370.214,370.121
1801,-15.043197029890491,14.95049398057798,-1.8724980179580664,-0.11322037948405643,-0.6333679457609745,0.9430453444754282,0.6000000000000001,1.4000000000000001,370.414,370.36
1802,-15.058082962480357,14.84109803283383,-1.7242755680327682,-0.12060432464817111,-0.6069239000391793,0.7408780886720578,0.6000000000000001,1.4000000000000001,370.615,370.541
1803,-15.057301772499063,14.709455821099107,-1.5021234924874984,0.06958464217200469,-0.6253019467521403,1.160912532008075,0.6000000000000001,1.4000000000000001,370.815,370.75
1804,-15.024362804837407,14.59470018690718,-1.2972437874152607,0.21090565250661708,-0.6142829798745127,0.9709837625093002,0.6000000000000001,1.4000000000000001,371.016,370.94
1805,-14.956777841910473,14.475754236059554,-1.104928971572065,0.3253733478779335,-0.5474472838986126,0.9756481494100264,0.6000000000000001,1.4000000000000001,371.215,371.159
1806,-14.87897586902037,14.370358212630373,-0.9046266167082846,0.44162217230816636,-0.44868742425488645,0.9657730799524973,0.6000000000000001,1.4000000000000001,371.414,371.36
1807,-14.789842705494456,14.286142736937567,-0.7142842505657215,0.5077069644189359,-0.4011253938983981,1.0925930261186496,0.6000000000000001,1.4000000000000001,371.614,371.55
1808,-14.689156404571298,14.220341407822739,-0.5366089434696402,0.5480690134853473,-0.2671873419246191,0.7675510374695736,0.6000000000000001,1.4000000000000001,371.815,371.74
1809,-14.573713244210705,14.1745897246485,-0.3527447353580076,0.588883701824015,-0.1309335982852899,0.7505535853186102,0.8,1.4000000000000001,372.014,371.94
1810,-14.455775709058146,14.150802836764559,-0.20270585482474765,0.7249815578303886,-0.14949134983223406,0.9105124356119381,0.8,1.4000000000000001,372.214,372.13
1811,-14.274636578553203,14.141433772213617,0.00019699301583920502,0.8299074242440103,0.046913464654647505,0.9740623878053793,0.8,1.4000000000000001,372.429,372.363
1812,-14.116116803502226,14.165787155916949,0.19524821293056774,0.8183857092312778,0.21112789335069063,0.9339230557908519,0.8,1.4000000000000001,372.614,372.55
1813,-13.969364654485219,14.21866685135903,0.36443278348977476,0.7833784231679616,0.38501823359664694,0.9787612660393084,0.8,1.4000000000000001,372.814,372.735
1814,-13.82223958754818,14.301499689609786,0.5637363733637861,0.7426842786886639,0.5065717270447173,1.0244671591535026,0.8,1.4000000000000001,373.014,372.926
1815,-13.667591922823524,14.436674532202671,0.808510292362184,0.5905950461584689,0.6676965646289444,1.0782413496103365,0.8,1.4000000000000001,373.214,373.157
1816,-13.570368930595738,14.571878411461087,1.0130357484349182,0.4459517064013327,0.7392307461447502,1.0284725919118172,0.8,1.4000000000000001,373.414,373.345
1817,-13.504277495027715,14.72202956142274,1.2172820846194814,0.2427170838912502,0.8353370295455488,1.0902535924655283,0.8,1.4000000000000001,373.615,373.534
1818,-13.467438380872574,14.916850182502325,1.4774139206832893,0.04020128874997619,0.8529117585072236,1.118435730546186,0.8,1.4000000000000001,373.814,373.765
1819,-13.47908348525327,15.078972694267579,1.6868020818581677,-0.16347772684127962,0.8563774109276359,1.096375618145555,0.8,1.4000000000000001,374.014,373.958
1820,-13.529619065392104,15.236256710424778,1.9031943605077992,-0.38250541019349826,0.7789653899084277,0.972323506106518,0.8,1.4000000000000001,374.212,374.147
1821,-13.611618737643127,15.383639597915334,2.120268274949259,-0.5225929167007328,0.7297973782098924,1.0129400634772046,0.8,1.4000000000000001,374.414,374.339
1822,-13.72758614654602,15.518997790722091,2.3317090215816143,-0.6293781308988873,0.6318397268227892,1.0533257189011316,0.8,1.4000000000000001,374.614,374.533
1823,-13.886982760403715,15.642864151251095,2.573661426054602,-0.7462590319578419,0.4560925493625419,1.0779905533179224,0.8,1.4000000000000001,374.815,374.764
1824,-14.035095378262975,15.713897324667343,2.7674134544245206,-0.775449758290532,0.3074076407005993,1.0053242332481462,0.8,1.4000000000000001,375.015,374.955
1825,-14.190880164598113,15.754129969726522,2.9569806435789685,-0.8500529577098983,0.10513077066117558,0.9666667899650585,0.8,1.4000000000000001,375.215,375.145
1826,-14.359747061774936,15.759951347607716,-3.1295388544422504,-0.8486270098511959,-0.038288925207046354,1.017544715008576,0.8,1.4000000000000001,375.414,375.34
1827,-14.54409710676942,15.726349344977217,-2.9157360232418537,-0.8221408779392938,-0.2329720380663099,0.9710206957135121,0.8,1.4000000000000001,375.614,375.563
1828,-14.681667021981255,15.672277128474496,-2.743680428437772,-0.7835372092452252,-0.38885664714096346,1.080300168789262,0.8,1.4000000000000001,375.814,375.73
1829,-14.856400348070903,15.560739166036978,-2.4973260293013224,-0.7023034744460654,-0.5955384687774962,0.9379601194207371,0.8,1.4000000000000001,376.014,375.962
1830,-14.977504600282474,15.442042422852438,-2.325178065514742,-0.5898427240091415,-0.6511994376864061,0.8209443859424871,0.8,1.4000000000000001,376.215,376.157
1831,-15.076986038366195,15.308356734773524,-2.132182652709342,-0.4744042968976197,-0.7717954506203223,1.1789876300352713,0.8,1.4000000000000001,376.414,376.346
1832,-15.14490310650431,15.157174448183403,-1.9282465041295132,-0.26250684088768583,-0.8097357726877732,1.0754290781418403,0.8,1.4000000000000001,376.614,376.536
1833,-15.180001130505158,14.998944245197366,-1.7309595807405143,-0.10087847158525948,-0.8430398622739518,1.0240307394314232,0.8,1.4000000000000001,376.814,376.728
1834,-15.1742255654205,14.793424307023852,-1.4693355144702265,0.13646378206598783,-0.8509529949408743,1.168539256345868,0.8,1.4000000000000001,377.014,376.965
1835,-15.130138090768583,14.632494483294842,-1.25914931110788,0.2926729305956133,-0.8297931111930382,1.1109814562488631,0.8,1.4000000000000001,377.214,377.151
1836,-15.054251091455843,14.482110939083421,-1.054519308676494,0.48232975864833144,-0.7421648957000839,1.1029425145380511,0.8,1.4000000000000001,377.414,377.342
1837,-14.947807049031605,14.338565095670571,-0.8673563514382685,0.5896697642209013,-0.6720495298314887,0.8916048787965946,0.8,1.4000000000000001,377.614,377.54
1838,-14.80198112745521,14.206704575102439,-0.6477653198094524,0.7114309597426097,-0.5623137935384755,0.9664406787878925,0.8,1.4000000000000001,377.814,377.765
