,x_position_input,y_position_input,yaw_input,vel_x_input,vel_y_input,vel_w_input,con_x_input,con_z_input,con_time,state_in_time
9550,-2.367793085332368,1.3961902220270652,1.9263472043805672,0.5857018936305471,-1.0299619436428726,-2.055262435642813,-1.4461078365026612,-2.681745266787789,118.223,118.211
9551,-2.367793085332368,1.3961902220270652,1.9263472043805672,0.5857018936305471,-1.0299619436428726,-2.055262435642813,-1.4172648684983213,-2.6272427429405454,118.241,118.211
9552,-2.3458339907552355,1.3539440371755957,1.8410058528564628,0.5145746062517368,-1.0810903941227294,-2.207285725060672,-1.4132952984074796,-2.570867236441914,118.262,118.252
9553,-2.3458339907552355,1.3539440371755957,1.8410058528564628,0.5145746062517368,-1.0810903941227294,-2.207285725060672,-1.3889023875037927,-2.5596101884915985,118.271,118.252
9554,-2.3269462564910817,1.3098006719974125,1.750775367535059,0.4335427420831394,-1.1236926946772827,-2.323028200260344,-1.3545014484299915,-2.4895442407558064,118.306,118.286
9555,-2.3269462564910817,1.3098006719974125,1.750775367535059,0.4335427420831394,-1.1236926946772827,-2.323028200260344,-1.2986450092702635,-2.4263677077913126,118.321,118.286
9556,-2.3269462564910817,1.3098006719974125,1.750775367535059,0.4335427420831394,-1.1236926946772827,-2.323028200260344,-1.2612360694472258,-2.393123264278278,118.331,118.286
9557,-2.311229407556382,1.264410153881516,1.656498175154247,0.35340738735657945,-1.1458621769893138,-2.3911455107903863,-1.251142762773529,-2.350611984054315,118.351,118.333
9558,-2.311229407556382,1.264410153881516,1.656498175154247,0.35340738735657945,-1.1458621769893138,-2.3911455107903863,-1.2245018538141097,-2.319052870890025,118.36,118.333
9559,-2.311229407556382,1.264410153881516,1.656498175154247,0.35340738735657945,-1.1458621769893138,-2.3911455107903863,-1.2071545684952216,-2.2961611855145754,118.37,118.333
9560,-2.2964895475478233,1.20624580531609,1.5325588736349056,0.2396031226870206,-1.1706745520791244,-2.5697296230961633,-1.182588087836084,-2.2311093742368353,118.381,118.379
9561,-2.2964895475478233,1.20624580531609,1.5325588736349056,0.2396031226870206,-1.1706745520791244,-2.5697296230961633,-1.130485400558086,-2.18625603939029,118.399,118.379
9562,-2.2964895475478233,1.20624580531609,1.5325588736349056,0.2396031226870206,-1.1706745520791244,-2.5697296230961633,-1.1118553101174993,-2.1213362772855566,118.421,118.379
9563,-2.2871551329994078,1.136360214878824,1.3755121926084561,0.07278525549945786,-1.1548145275979813,-2.6238840316275387,-1.062863659080002,-2.0538327472489653,118.441,118.437
9564,-2.2871551329994078,1.136360214878824,1.3755121926084561,0.07278525549945786,-1.1548145275979813,-2.6238840316275387,-1.0284682111947874,-2.001615385640173,118.462,118.437
9565,-2.2862414368891475,1.113322068626915,1.323030165179602,0.018725684745468388,-1.148263486583149,-2.630021748016957,-0.9887583264510728,-1.9185001058028839,118.481,118.465
9566,-2.2871105178735154,1.0792261339920457,1.2458166026540285,-0.06998200526964642,-1.126301820163701,-2.528352206492092,-0.9249222046237962,-1.8250036026620786,118.501,118.485
9567,-2.2871105178735154,1.0792261339920457,1.2458166026540285,-0.06998200526964642,-1.126301820163701,-2.528352206492092,-0.9108161657627842,-1.8179031673822668,118.51,118.485
9568,-2.2871105178735154,1.0792261339920457,1.2458166026540285,-0.06998200526964642,-1.126301820163701,-2.528352206492092,-0.9021749638710682,-1.7552216336061086,118.531,118.485
9569,-2.2927144996639983,1.0353122536768107,1.14684046950934,-0.1984042894702711,-1.0654619952903523,-2.405556733566878,-0.8336453014430769,-1.7092996555391002,118.562,118.533
9570,-2.2927144996639983,1.0353122536768107,1.14684046950934,-0.1984042894702711,-1.0654619952903523,-2.405556733566878,-0.8120349029973768,-1.685184108127524,118.572,118.533
9571,-2.3031529396452837,0.9944725360238266,1.0533918120406556,-0.31074337741405417,-0.9817628070069417,-2.2685402437809112,-0.7915813213946424,-1.6214054001795595,118.592,118.576
9572,-2.3031529396452837,0.9944725360238266,1.0533918120406556,-0.31074337741405417,-0.9817628070069417,-2.2685402437809112,-0.7729518003173307,-1.5741884118992844,118.602,118.576
9573,-2.3031529396452837,0.9944725360238266,1.0533918120406556,-0.31074337741405417,-0.9817628070069417,-2.2685402437809112,-0.769092046528067,-1.5369421085869257,118.611,118.576
9574,-2.3213094136264374,0.9483104416426918,0.9473601893920878,-0.4002815406155952,-0.8736727851952797,-1.9757273602331087,-0.7399749143208589,-1.5247255708908647,118.621,118.618
9575,-2.3213094136264374,0.9483104416426918,0.9473601893920878,-0.4002815406155952,-0.8736727851952797,-1.9757273602331087,-0.7014579854152458,-1.4859064091036638,118.631,118.618
9576,-2.3213094136264374,0.9483104416426918,0.9473601893920878,-0.4002815406155952,-0.8736727851952797,-1.9757273602331087,-0.6716713301668596,-1.4652916903286763,118.641,118.618
9577,-2.3340665894224215,0.9232312113493748,0.8911222281761483,-0.45080913671794737,-0.7955341582071203,-1.7959548736458446,-0.6624371630491493,-1.457668013256656,118.652,118.645
9578,-2.3433495501320674,0.9079854705812136,0.8562418192592716,-0.47060330493433633,-0.7392634702792008,-1.709372389963699,-0.6455227402078287,-1.4300753643832653,118.657,118.657
9579,-2.3433495501320674,0.9079854705812136,0.8562418192592716,-0.47060330493433633,-0.7392634702792008,-1.709372389963699,-0.6087068897869975,-1.3781427933916306,118.682,118.657
9580,-2.3433495501320674,0.9079854705812136,0.8562418192592716,-0.47060330493433633,-0.7392634702792008,-1.709372389963699,-0.5614090701106441,-1.335562093961113,118.691,118.657
9581,-2.357504378771087,0.8867198995268045,0.806405774889605,-0.4779993733724682,-0.6705220089119899,-1.567743095073319,-0.5361096924385587,-1.3097000325166366,118.7,118.698
9582,-2.357504378771087,0.8867198995268045,0.806405774889605,-0.4779993733724682,-0.6705220089119899,-1.567743095073319,-0.5058060103018727,-1.290747131135507,118.709,118.698
9583,-2.357504378771087,0.8867198995268045,0.806405774889605,-0.4779993733724682,-0.6705220089119899,-1.567743095073319,-0.47816034603136676,-1.277299788974327,118.722,118.698
9584,-2.3717026470126283,0.867686680528087,0.7610476559490457,-0.46615143312494733,-0.5998584637763248,-1.4552716682529638,-0.42585281793736735,-1.214245026539651,118.741,118.728
9585,-2.3717026470126283,0.867686680528087,0.7610476559490457,-0.46615143312494733,-0.5998584637763248,-1.4552716682529638,-0.40707469443042166,-1.1594088299694085,118.751,118.728
9586,-2.3851040189581774,0.8506779182141704,0.7194107551468698,-0.4314797884125522,-0.5263810123564074,-1.347605403440936,-0.38125650983311044,-1.084566296207267,118.771,118.762
9587,-2.3851040189581774,0.8506779182141704,0.7194107551468698,-0.4314797884125522,-0.5263810123564074,-1.347605403440936,-0.3386203092425018,-1.0632472071732053,118.781,118.762
9588,-2.4014882670104782,0.8317516820234192,0.6704678028659579,-0.38499387299152027,-0.4256394548115897,-1.1656075908486125,-0.3091622919856527,-0.9510124935501636,118.808,118.802
